lat_cell,lon_cell,erc,fm100,fm1000,tmmx,vpd,vs
44.8,-84.1,19.389203,17.829664,20.1275,285.922816,0.476279,4.848155
44.8,-84.0,19.65813,17.789585,20.067435,286.244624,0.491213,4.926112
44.8,-83.9,20.059559,17.71983,19.965906,286.376324,0.500109,4.990135
44.8,-83.8,20.410726,17.643131,19.866442,286.473525,0.502115,5.009024
44.8,-83.7,21.513548,17.326794,19.525249,286.665154,0.522259,4.975937
44.8,-83.6,20.873601,17.477395,19.661065,286.19185,0.480287,4.951199
44.8,-83.5,20.052112,17.692346,19.867021,285.787377,0.451542,4.965292
44.8,-83.4,19.663226,17.780922,19.9334,285.701781,0.440024,5.028611
44.8,-83.3,18.49211,18.09906,20.208395,285.210412,0.378854,5.244198
44.8,-83.2,18.408517,18.127779,20.184547,285.44997,0.377384,5.455349
44.8,-75.5,16.816796,18.277276,20.81816,285.589176,0.38009,3.678441
44.8,-75.4,17.159129,18.162657,20.745691,285.835566,0.405077,3.71724
44.8,-75.3,17.479816,18.024363,20.650754,285.848712,0.420697,3.834648
44.8,-75.2,17.452632,17.962177,20.683931,285.783315,0.428996,4.004722
44.8,-75.1,17.293276,17.982701,20.778456,285.811764,0.435396,4.209528
44.8,-75.0,17.395233,17.925008,20.768178,285.909529,0.446499,4.365437
44.8,-74.9,17.712008,17.827236,20.663644,286.044731,0.456028,4.451998
44.8,-74.8,18.027381,17.726837,20.546805,286.172243,0.467025,4.52895
44.8,-74.7,18.145642,17.654704,20.485814,286.202337,0.472631,4.531916
44.8,-74.6,17.603517,17.82782,20.648475,286.037156,0.457595,4.521836
44.8,-74.5,16.56242,18.175812,21.007619,285.50976,0.424422,4.5841
44.8,-74.4,16.003108,18.355659,21.183062,285.013422,0.399445,4.695269
44.8,-74.3,15.718853,18.430077,21.315272,284.838432,0.394494,4.917577
44.8,-74.2,15.12575,18.622123,21.574035,284.976186,0.385782,5.156046
44.8,-74.1,16.013368,18.204913,21.319471,284.911185,0.408992,5.109016
44.8,-74.0,15.473681,18.462846,21.492644,285.176963,0.402004,5.057878
44.8,-73.9,16.397031,18.243381,21.081328,285.214709,0.404078,5.091602
44.8,-73.8,18.638062,17.462097,20.238745,285.168807,0.430173,5.18338
44.8,-73.7,19.483858,17.287323,19.921399,285.557756,0.447002,4.901648
44.8,-73.6,20.783411,16.973804,19.485157,285.883669,0.474528,4.283657
44.8,-73.5,21.68242,16.771675,19.238871,286.433434,0.507636,3.713101
44.8,-73.4,22.507134,16.498218,18.980427,286.553365,0.525836,3.389214
44.8,-73.3,22.457857,16.415366,18.996216,286.51398,0.528686,3.28189
44.8,-73.2,22.116645,16.406284,19.097789,286.461671,0.529847,3.516674
44.8,-73.1,20.627528,16.82372,19.618992,285.92971,0.489082,3.766295
44.8,-73.0,18.68632,17.389851,20.285853,285.29673,0.448864,3.908465
44.8,-72.9,18.262354,17.534197,20.464694,285.596982,0.456259,3.951826
44.8,-72.8,16.698532,17.983942,21.075928,285.316398,0.429341,3.990804
44.8,-72.7,16.075279,17.840782,21.410304,283.711419,0.388112,4.325263
44.8,-72.6,15.217784,18.065673,21.733734,283.433516,0.374247,4.692301
44.8,-72.5,14.610004,18.44691,21.889157,283.501426,0.368401,4.989253
44.8,-72.4,14.397511,18.644878,21.915113,283.747608,0.353875,5.139441
44.8,-72.3,14.874705,18.625591,21.737043,284.316951,0.376997,5.119958
44.8,-72.2,14.785334,18.743573,21.778766,284.644396,0.384625,5.063767
44.8,-72.1,14.444513,18.873698,21.932198,284.172044,0.366601,5.045135
44.8,-72.0,14.999394,18.5142,21.787089,283.427244,0.374877,5.072638
44.8,-71.9,14.651127,18.68292,21.90455,283.893072,0.3786,5.101326
44.8,-71.8,14.679596,18.755008,21.893231,284.336923,0.386019,5.087009
44.8,-71.7,14.595115,18.888566,21.904686,284.522476,0.378142,5.061891
44.8,-71.6,13.84079,19.118632,22.101318,284.165301,0.340926,5.045539
44.8,-71.5,13.017133,19.121095,22.396256,282.4312,0.291028,5.044476
44.8,-71.4,12.31667,19.43116,22.662742,282.649192,0.276008,5.059562
44.8,-71.3,13.379687,19.046359,22.317207,282.470755,0.290672,5.11851
44.8,-71.2,14.394573,18.944372,22.001011,283.553901,0.328323,5.202625
44.8,-71.1,15.285674,18.784347,21.708771,284.210551,0.354171,5.311251
44.8,-71.0,15.404127,18.762817,21.654372,284.000776,0.344123,5.327801
44.8,-70.9,15.200919,18.856094,21.728798,283.767423,0.333871,5.255119
44.8,-70.8,17.091298,18.073667,21.097695,282.953719,0.350664,5.060701
44.8,-70.7,19.179083,17.333278,20.465915,283.07693,0.400053,4.908289
44.8,-70.6,20.562686,16.948529,19.990409,283.123542,0.408365,4.811245
44.8,-70.5,20.92251,16.78172,19.942905,283.137834,0.434291,4.660285
44.8,-70.4,20.448574,17.103756,20.088798,284.278942,0.444333,4.489793
44.8,-70.3,20.368404,17.153137,20.116909,284.930715,0.456434,4.237414
44.8,-70.2,20.047954,17.304634,20.224139,285.104524,0.456737,3.985074
44.8,-70.1,20.32214,17.191153,20.150679,284.555454,0.445506,3.830614
44.8,-70.0,20.520245,17.184701,20.0874,285.00771,0.453196,3.814806
44.8,-69.9,22.150493,16.724034,19.519073,285.564139,0.485534,3.858607
44.8,-69.8,22.751997,16.498728,19.314869,285.589903,0.491723,3.878602
44.8,-69.7,23.223913,16.330238,19.189641,286.055383,0.518529,3.872465
44.8,-69.6,23.616142,16.177353,19.073005,286.007266,0.52158,3.893317
44.8,-69.5,23.499468,16.238965,19.119609,286.110921,0.525435,3.976731
44.8,-69.4,23.05096,16.381339,19.265423,286.166681,0.525743,4.064699
44.8,-69.3,23.271355,16.326608,19.198872,286.345739,0.534901,4.136681
44.8,-69.2,23.529472,16.233086,19.095232,286.330569,0.533033,4.180889
44.8,-69.1,23.235025,16.227962,19.101554,286.22607,0.514941,4.167604
44.8,-69.0,22.896817,16.330785,19.163317,286.204372,0.501551,4.120143
44.8,-68.9,22.859951,16.357903,19.146874,286.205718,0.495778,4.070864
44.8,-68.8,22.82509,16.402085,19.177907,286.296949,0.499031,4.013512
44.8,-68.7,22.450426,16.501351,19.330868,286.277879,0.494125,3.965585
44.8,-68.6,22.505738,16.497436,19.359804,286.16929,0.496501,4.015509
44.8,-68.5,22.361298,16.535106,19.424026,285.929434,0.49174,4.110833
44.8,-68.4,22.158907,16.57726,19.472002,285.993488,0.4906,4.204997
44.8,-68.3,21.600694,16.727147,19.641735,286.059756,0.480771,4.347603
44.8,-68.2,20.969221,16.924222,19.852844,285.877462,0.467206,4.492957
44.8,-68.1,20.551334,17.05255,20.010802,285.923561,0.464597,4.754861
44.8,-68.0,20.068212,17.196466,20.180052,285.893579,0.45819,5.048207
44.8,-67.9,19.070191,17.50542,20.486821,285.787497,0.431772,5.277256
44.8,-67.8,18.385943,17.718477,20.726746,285.887255,0.423616,5.532868
44.8,-67.7,17.86312,17.886429,20.916594,285.927349,0.425302,5.707104
44.8,-67.6,17.064322,18.164184,21.219839,285.924268,0.413656,5.807517
44.8,-67.5,16.656038,18.297347,21.385488,285.778939,0.403916,5.866722
44.8,-67.4,16.740395,18.257378,21.349126,285.813236,0.40273,5.886089
44.8,-67.3,16.67368,18.246696,21.338035,285.607503,0.387241,5.845821
44.8,-67.2,16.227464,18.365029,21.441682,285.433042,0.363434,5.733275
44.8,-67.1,15.54393,18.552135,21.618867,285.166096,0.330073,5.672804
44.9,-124.1,8.153097,21.174463,26.407441,287.954872,0.278924,5.332447
44.9,-124.0,8.705752,21.152502,26.659809,288.343111,0.30713,5.252908
44.9,-123.9,9.40663,21.153147,27.021698,288.674499,0.359212,5.182661
44.9,-123.8,10.955566,20.854803,26.879187,288.183357,0.391312,5.109777
44.9,-123.7,13.36115,20.095314,26.076752,288.544417,0.474185,5.121087
44.9,-123.6,13.181465,20.215569,25.783685,287.186667,0.410068,5.174301
44.9,-123.5,15.840862,19.425455,24.372371,289.00162,0.519901,5.235999
44.9,-123.4,15.066939,19.580756,24.325553,289.746106,0.536546,5.239138
44.9,-123.3,15.845608,19.20392,23.276637,290.715868,0.585509,4.993555
44.9,-123.2,17.187453,18.701039,22.538062,291.06933,0.620356,4.370378
44.9,-123.1,16.762313,18.825353,22.795053,290.578455,0.588917,3.788319
44.9,-123.0,18.380562,18.350805,22.007643,290.802469,0.612597,3.373947
44.9,-122.9,17.65843,18.508895,22.3773,290.587389,0.592354,3.178757
44.9,-122.8,17.178378,18.472782,22.759319,289.987277,0.568682,3.172286
44.9,-122.7,14.48036,19.549662,24.426998,288.602253,0.475991,3.224132
44.9,-122.6,11.305346,20.831017,26.236747,287.410459,0.376013,3.386822
44.9,-122.5,11.215249,20.568279,26.227813,286.35556,0.35545,3.679391
44.9,-122.4,11.446728,20.360839,26.248984,285.80315,0.354366,3.961997
44.9,-122.3,12.307857,20.185361,26.183591,286.217901,0.391704,4.273079
44.9,-122.2,14.547218,19.402885,25.355141,286.568625,0.47486,4.546593
44.9,-122.1,15.014875,19.11138,24.759277,286.066129,0.471934,4.651855
44.9,-122.0,15.520796,19.038193,24.320189,286.301378,0.471421,4.420871
44.9,-121.9,16.968821,18.553601,23.744333,286.224556,0.507595,4.098747
44.9,-121.8,17.269083,18.479039,23.663923,284.807592,0.456263,3.818279
44.9,-121.7,20.031835,17.754185,22.256216,284.387853,0.481719,3.661987
44.9,-121.6,24.677216,16.945442,19.748393,287.205694,0.608306,3.607178
44.9,-121.5,28.269823,16.377502,18.317234,288.60352,0.690361,3.617741
44.9,-121.4,29.016144,16.297868,17.960275,289.216174,0.71192,3.661891
44.9,-121.3,31.013733,15.805318,17.360988,289.36012,0.739639,3.756546
44.9,-121.2,30.702931,15.846369,17.407152,289.366336,0.737238,3.826255
44.9,-121.1,33.467737,15.390729,16.678519,291.195668,0.878055,3.801571
44.9,-121.0,31.957332,15.638991,17.006549,289.831405,0.777173,3.736097
44.9,-120.9,32.124367,15.561231,17.023093,289.581875,0.780028,3.672354
44.9,-120.8,32.043663,15.558022,17.076865,289.701889,0.787513,3.602134
44.9,-120.7,31.614366,15.580966,17.178064,289.351957,0.762343,3.615969
44.9,-120.6,31.116886,15.623931,17.210215,288.402304,0.706382,3.678358
44.9,-120.5,32.298121,15.592726,17.000946,291.144153,0.876458,3.770767
44.9,-120.4,31.97332,15.552472,17.008396,291.123886,0.858507,3.83748
44.9,-120.3,30.942079,15.572145,17.235679,289.10724,0.744399,3.842875
44.9,-120.2,31.923367,15.185529,16.940851,287.810473,0.698226,3.838783
44.9,-120.1,33.624856,14.722473,16.522783,287.488107,0.71615,3.838899
44.9,-120.0,35.703822,14.305997,16.048509,287.949522,0.768443,3.804437
44.9,-119.9,35.812122,14.322919,16.052237,288.694897,0.812181,3.745235
44.9,-119.8,35.723951,14.433194,16.109176,289.721643,0.861984,3.633444
44.9,-119.7,36.51942,14.188378,15.887986,288.635313,0.80863,3.53073
44.9,-119.6,36.860079,14.072293,15.746944,287.572846,0.764058,3.448755
44.9,-119.5,35.983669,14.39426,16.016677,288.941971,0.816981,3.423986
44.9,-119.4,35.508927,14.585947,16.149686,290.290896,0.878921,3.43858
44.9,-119.3,35.180997,14.617322,16.193334,289.608646,0.839029,3.475532
44.9,-119.2,34.859943,14.6118,16.261656,289.431055,0.822731,3.523599
44.9,-119.1,34.839558,14.393289,16.233692,288.525486,0.7791,3.540358
44.9,-119.0,34.847557,14.331487,16.224958,287.662388,0.741193,3.554435
44.9,-118.9,33.419042,14.61356,16.624706,287.007623,0.695494,3.574192
44.9,-118.8,33.911385,14.329719,16.612059,285.934685,0.672636,3.636253
44.9,-118.7,33.37511,14.281156,16.964127,284.785296,0.64653,3.817546
44.9,-118.6,32.030424,14.726109,17.315775,285.352145,0.643199,4.106977
44.9,-118.5,29.777626,15.24714,17.972074,284.915474,0.601184,4.407022
44.9,-118.4,29.319298,15.314106,18.108316,284.321755,0.567266,4.596973
44.9,-118.3,29.308577,15.177667,18.258857,282.602416,0.511253,4.604461
44.9,-118.2,27.93727,15.539029,18.7589,281.786993,0.476151,4.248859
44.9,-118.1,30.545191,15.208006,17.791145,283.946412,0.578112,3.903453
44.9,-118.0,28.114094,16.468041,17.993358,287.519148,0.650974,3.649994
44.9,-117.9,27.965989,16.719967,17.90254,288.267787,0.663224,3.482522
44.9,-117.8,30.238035,16.041822,17.296429,288.406809,0.70634,3.253509
44.9,-117.7,30.610483,15.792584,17.272555,288.765854,0.753187,3.0106
44.9,-117.6,31.510121,15.453705,17.174816,289.180427,0.80152,2.790564
44.9,-117.5,32.356724,15.032975,17.247476,288.595798,0.805693,2.696982
44.9,-117.4,33.129631,14.725381,17.323879,287.801072,0.794973,2.711009
44.9,-117.3,34.426086,14.39723,17.160838,287.496833,0.806685,2.813384
44.9,-117.2,35.124043,14.252198,17.04951,287.325194,0.806942,2.912174
44.9,-117.1,32.546808,15.350616,17.554311,288.970163,0.85357,2.950893
44.9,-117.0,35.549295,14.602072,16.510988,289.423277,0.905077,2.923417
44.9,-116.9,40.822138,13.056038,14.988017,289.11123,0.961003,2.892504
44.9,-116.8,41.14091,12.852909,14.911142,288.586951,0.934646,2.938712
44.9,-116.7,37.561512,13.329655,15.941616,285.84946,0.759254,3.050441
44.9,-116.6,34.818241,14.162282,16.755851,286.764976,0.760819,3.256957
44.9,-116.5,34.356203,14.406505,16.83908,287.279467,0.783919,3.509631
44.9,-116.4,33.173639,14.73585,17.209864,287.096534,0.759223,3.733149
44.9,-116.3,31.081843,15.224991,17.821802,286.303449,0.703134,4.028079
44.9,-116.2,28.594209,15.788893,18.486783,285.759525,0.644878,4.223341
44.9,-116.1,28.598292,15.807421,18.424042,285.384838,0.626054,4.330775
44.9,-116.0,28.831976,15.276121,18.474845,283.738201,0.568986,4.416729
44.9,-115.9,30.043663,14.609078,18.218159,282.041942,0.532457,4.475778
44.9,-115.8,31.536505,14.556939,17.7661,283.848264,0.625574,4.507066
44.9,-115.7,34.959343,14.183026,16.536768,286.205235,0.719756,4.489089
44.9,-115.6,30.182166,15.061432,18.034753,283.509173,0.582994,4.527597
44.9,-115.5,31.438741,14.804742,17.557575,284.535942,0.638155,4.624827
44.9,-115.4,30.154645,15.011719,17.996901,283.080194,0.570178,4.709264
